date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,ncumul_hosp,ncumul_ICU,ncumul_vent,ncumul_released,ncumul_deceased,source,current_quarantined_total,ncumul_ICF
2020-01-05,00:00,GE,,4,,,,,0,https://infocovid.smc.unige.ch/,,
2020-01-30,00:00,GE,,5,,,,,0,https://infocovid.smc.unige.ch/,,
2020-02-01,00:00,GE,109,5,,,,,0,https://infocovid.smc.unige.ch/,,
2020-02-02,00:00,GE,115,5,,,,,0,https://infocovid.smc.unige.ch/,,
2020-02-03,00:00,GE,136,5,,,,,0,https://infocovid.smc.unige.ch/,,
2020-02-04,00:00,GE,156,5,,,,,0,https://infocovid.smc.unige.ch/,,
2020-02-05,00:00,GE,169,5,,,,,0,https://infocovid.smc.unige.ch/,,
2020-02-06,00:00,GE,175,5,,,,,0,https://infocovid.smc.unige.ch/,,
2020-02-07,00:00,GE,183,5,,,,,0,https://infocovid.smc.unige.ch/,,
2020-02-08,00:00,GE,192,5,,,,,0,https://infocovid.smc.unige.ch/,,
2020-02-09,00:00,GE,192,5,0,,,,0,https://infocovid.smc.unige.ch/,,
2020-02-10,00:00,GE,204,5,0,,,,0,https://infocovid.smc.unige.ch/,,
2020-02-11,00:00,GE,215,5,0,,,,0,https://infocovid.smc.unige.ch/,,
2020-02-12,00:00,GE,223,5,0,,,,0,https://infocovid.smc.unige.ch/,,
2020-02-13,00:00,GE,234,5,0,,,,0,https://infocovid.smc.unige.ch/,,
2020-02-14,00:00,GE,240,5,0,,,,0,https://infocovid.smc.unige.ch/,,
2020-02-15,00:00,GE,245,5,0,,,,0,https://infocovid.smc.unige.ch/,,
2020-02-16,00:00,GE,246,5,0,,,,0,https://infocovid.smc.unige.ch/,,
2020-02-17,00:00,GE,248,5,0,,,,0,https://infocovid.smc.unige.ch/,,
2020-02-18,00:00,GE,255,5,0,,,,0,https://infocovid.smc.unige.ch/,,
2020-02-19,00:00,GE,263,5,0,,,,0,https://infocovid.smc.unige.ch/,,
2020-02-20,00:00,GE,268,5,0,,,,0,https://infocovid.smc.unige.ch/,,
2020-02-21,00:00,GE,272,5,0,,,,0,https://infocovid.smc.unige.ch/,,
2020-02-22,00:00,GE,273,5,0,,,,0,https://infocovid.smc.unige.ch/,,
2020-02-23,00:00,GE,273,5,0,,,,0,https://infocovid.smc.unige.ch/,,
2020-02-24,00:00,GE,302,5,0,,,,0,https://infocovid.smc.unige.ch/,,
2020-02-25,00:00,GE,375,5,0,0,0,,0,https://infocovid.smc.unige.ch/,,0
2020-02-26,00:00,GE,479,6,0,0,0,,0,https://infocovid.smc.unige.ch/,,0
2020-02-27,00:00,GE,630,7,0,0,0,,0,https://infocovid.smc.unige.ch/,,0
2020-02-28,00:00,GE,840,10,0,0,0,,0,https://infocovid.smc.unige.ch/,,0
2020-02-29,00:00,GE,981,13,0,0,0,,0,https://infocovid.smc.unige.ch/,,0
2020-03-01,00:00,GE,1083,14,0,0,0,,0,https://infocovid.smc.unige.ch/,,0
2020-03-02,00:00,GE,1171,15,0,0,0,,0,https://infocovid.smc.unige.ch/,,0
2020-03-03,00:00,GE,1278,17,0,0,0,,0,https://infocovid.smc.unige.ch/,,0
2020-03-04,00:00,GE,1384,19,0,0,0,,0,https://infocovid.smc.unige.ch/,,0
2020-03-05,00:00,GE,1447,24,0,0,0,,0,https://infocovid.smc.unige.ch/,,0
2020-03-06,00:00,GE,1538,33,0,0,0,,0,https://infocovid.smc.unige.ch/,,0
2020-03-07,00:00,GE,1614,43,0,0,0,,0,https://infocovid.smc.unige.ch/,,0
2020-03-08,00:00,GE,1681,46,0,0,0,,0,https://infocovid.smc.unige.ch/,,0
2020-03-09,00:00,GE,1780,58,0,0,1,,0,https://infocovid.smc.unige.ch/,,0
2020-03-10,00:00,GE,1955,74,0,0,1,,1,https://infocovid.smc.unige.ch/,,0
2020-03-11,00:00,GE,2201,104,0,0,4,,1,https://infocovid.smc.unige.ch/,,0
2020-03-12,00:00,GE,2574,144,0,0,4,,2,https://infocovid.smc.unige.ch/,,0
2020-03-13,00:00,GE,3010,208,0,0,5,,2,https://infocovid.smc.unige.ch/,,0
2020-03-14,00:00,GE,3627,311,0,0,5,,2,https://infocovid.smc.unige.ch/,,0
2020-03-15,00:00,GE,3978,383,0,0,8,,4,https://infocovid.smc.unige.ch/,,0
2020-03-16,00:00,GE,4485,499,0,0,9,,4,https://infocovid.smc.unige.ch/,,0
2020-03-17,00:00,GE,5174,633,0,0,17,,5,https://infocovid.smc.unige.ch/,,0
2020-03-18,00:00,GE,6002,821,0,0,17,,6,https://infocovid.smc.unige.ch/,,0
2020-03-19,00:00,GE,6681,1030,91,18,18,,7,https://infocovid.smc.unige.ch/,,0
2020-03-20,00:00,GE,7205,1184,122,24,21,,10,https://infocovid.smc.unige.ch/,,0
2020-03-21,00:00,GE,7607,1320,135,24,24,,11,https://infocovid.smc.unige.ch/,,0
2020-03-22,00:00,GE,7807,1423,185,35,36,,13,https://infocovid.smc.unige.ch/,,0
2020-03-23,00:00,GE,8213,1572,218,42,41,,17,https://infocovid.smc.unige.ch/,,0
2020-03-24,00:00,GE,8554,1682,230,41,41,103,18,https://infocovid.smc.unige.ch/,,0
2020-03-25,00:00,GE,9000,1824,232,47,48,122,25,https://infocovid.smc.unige.ch/,,0
2020-03-26,00:00,GE,9520,2017,254,50,48,144,28,https://infocovid.smc.unige.ch/,,0
2020-03-27,00:00,GE,9971,2175,285,54,54,153,36,https://infocovid.smc.unige.ch/,,0
2020-03-28,00:00,GE,10533,2360,309,53,54,175,46,https://infocovid.smc.unige.ch/,,0
2020-03-29,00:00,GE,10825,2470,331,54,55,193,56,https://infocovid.smc.unige.ch/,,0
2020-03-30,00:00,GE,11444,2670,359,58,54,216,65,https://infocovid.smc.unige.ch/,,0
2020-03-31,00:00,GE,12210,2901,367,55,49,241,75,https://infocovid.smc.unige.ch/,,0
2020-04-01,00:00,GE,12863,3070,381,57,58,260,84,https://infocovid.smc.unige.ch/,,0
2020-04-02,00:00,GE,13919,3345,399,55,54,283,92,https://infocovid.smc.unige.ch/,,0
2020-04-03,00:00,GE,14733,3540,390,58,58,284,98,https://infocovid.smc.unige.ch/,,0
2020-04-04,00:00,GE,15284,3666,392,52,51,305,113,https://infocovid.smc.unige.ch/,,0
2020-04-05,00:00,GE,15591,3748,392,50,50,327,120,https://infocovid.smc.unige.ch/,,0
2020-04-06,00:00,GE,16191,3863,389,50,50,345,133,https://infocovid.smc.unige.ch/,,0
2020-04-07,00:00,GE,17015,4026,385,48,48,374,143,https://infocovid.smc.unige.ch/,,0
2020-04-08,00:00,GE,17765,4150,374,47,47,442,156,https://infocovid.smc.unige.ch/,,0
2020-04-09,00:00,GE,18317,4243,358,44,45,,166,https://infocovid.smc.unige.ch/,,0
2020-04-10,00:00,GE,18710,4291,348,47,47,448,176,https://infocovid.smc.unige.ch/,,0
2020-04-11,00:00,GE,19042,4334,342,47,44,463,185,https://infocovid.smc.unige.ch/,,0
2020-04-12,00:00,GE,19203,4357,337,43,43,479,194,https://infocovid.smc.unige.ch/,,0
2020-04-13,00:00,GE,19470,4401,342,42,42,490,198,https://infocovid.smc.unige.ch/,,0
2020-04-14,00:00,GE,20004,4459,336,42,41,490,203,https://infocovid.smc.unige.ch/,,0
2020-04-15,00:00,GE,20417,4513,323,37,37,502,210,https://infocovid.smc.unige.ch/,,0
2020-04-16,00:00,GE,21024,4574,308,34,33,520,217,https://infocovid.smc.unige.ch/,,0
2020-04-17,00:00,GE,21407,4619,303,34,33,532,224,https://infocovid.smc.unige.ch/,,0
2020-04-18,00:00,GE,21794,4659,292,33,33,553,228,https://infocovid.smc.unige.ch/,,0
2020-04-19,00:00,GE,21941,4670,295,33,33,558,232,https://infocovid.smc.unige.ch/,,0
2020-04-20,00:00,GE,22272,4697,293,29,29,561,236,https://infocovid.smc.unige.ch/,,0
2020-04-21,00:00,GE,22742,4727,275,26,29,581,242,https://infocovid.smc.unige.ch/,,0
2020-04-22,00:00,GE,23152,4754,266,26,27,589,251,https://infocovid.smc.unige.ch/,,0
2020-04-23,00:00,GE,23589,4788,265,29,27,592,254,https://infocovid.smc.unige.ch/,,0
2020-04-24,00:00,GE,23919,4806,246,25,25,600,261,https://infocovid.smc.unige.ch/,,0
2020-04-25,00:00,GE,24257,4822,253,26,26,609,263,https://infocovid.smc.unige.ch/,,0
2020-04-26,00:00,GE,24424,4827,251,24,24,610,264,https://infocovid.smc.unige.ch/,,0
2020-04-27,00:00,GE,24830,4843,113,23,24,610,266,https://infocovid.smc.unige.ch/,,7
2020-04-28,00:00,GE,25331,4862,97,20,21,617,268,https://infocovid.smc.unige.ch/,,7
2020-04-29,00:00,GE,25736,4877,80,20,19,634,270,https://infocovid.smc.unige.ch/,,6
2020-04-30,00:00,GE,26004,4882,76,18,18,640,272,https://infocovid.smc.unige.ch/,,5
2020-05-01,00:00,GE,26421,4899,72,17,17,658,277,https://infocovid.smc.unige.ch/,,5
2020-05-02,00:00,GE,26678,4905,69,16,17,660,280,https://infocovid.smc.unige.ch/,,5
2020-05-03,00:00,GE,26822,4910,73,16,16,660,280,https://infocovid.smc.unige.ch/,,5
2020-05-04,00:00,GE,27165,4916,68,16,16,661,282,https://infocovid.smc.unige.ch/,,3
2020-05-05,00:00,GE,27691,4922,56,15,16,664,283,https://infocovid.smc.unige.ch/,,2
2020-05-06,00:00,GE,28100,4928,47,14,15,671,284,https://infocovid.smc.unige.ch/,,3
2020-05-07,00:00,GE,28415,4933,37,13,13,686,289,https://infocovid.smc.unige.ch/,,3
2020-05-08,00:00,GE,28728,4938,31,9,9,694,289,https://infocovid.smc.unige.ch/,,4
2020-05-09,00:00,GE,29033,4946,31,7,7,700,290,https://infocovid.smc.unige.ch/,,3
2020-05-10,00:00,GE,29205,4946,34,7,7,707,292,https://infocovid.smc.unige.ch/,,4
2020-05-11,00:00,GE,29569,4951,30,6,6,709,292,https://infocovid.smc.unige.ch/,,3
2020-05-12,00:00,GE,30070,4958,25,5,5,711,293,https://infocovid.smc.unige.ch/,,4
2020-05-13,00:00,GE,30511,4962,20,5,6,722,294,https://infocovid.smc.unige.ch/,,2
2020-05-14,00:00,GE,30921,4967,21,6,6,734,294,https://infocovid.smc.unige.ch/,,1
2020-05-15,00:00,GE,31403,4972,21,7,6,736,294,https://infocovid.smc.unige.ch/,,1
2020-05-16,00:00,GE,31672,4974,19,5,5,737,294,https://infocovid.smc.unige.ch/,,1
2020-05-17,00:00,GE,31850,4975,17,3,4,738,296,https://infocovid.smc.unige.ch/,,2
2020-05-18,00:00,GE,32337,4976,16,4,4,739,297,https://infocovid.smc.unige.ch/,,2
2020-05-19,00:00,GE,32779,4978,13,0,1,743,297,https://infocovid.smc.unige.ch/,,3
2020-05-20,00:00,GE,33199,4984,11,0,0,746,297,https://infocovid.smc.unige.ch/,,3
2020-05-21,00:00,GE,33449,4989,14,0,0,763,300,https://infocovid.smc.unige.ch/,,1
2020-05-22,00:00,GE,33804,4991,12,0,0,765,300,https://infocovid.smc.unige.ch/,,1
2020-05-23,00:00,GE,34040,4993,9,0,0,773,300,https://infocovid.smc.unige.ch/,,1
2020-05-24,00:00,GE,34260,4993,9,0,0,773,300,https://infocovid.smc.unige.ch/,,1
2020-05-25,00:00,GE,34611,4993,10,0,0,775,301,https://infocovid.smc.unige.ch/,,1
2020-05-26,00:00,GE,35265,4995,11,0,0,780,301,https://infocovid.smc.unige.ch/,,1
2020-05-27,00:00,GE,35777,4998,6,0,0,788,301,https://infocovid.smc.unige.ch/,,2
2020-05-28,00:00,GE,36026,4999,7,0,0,792,301,https://infocovid.smc.unige.ch/,,2
2020-05-29,00:00,GE,36302,5002,5,0,0,797,301,https://infocovid.smc.unige.ch/,,1
2020-05-30,00:00,GE,36472,5008,2,0,0,,301,https://infocovid.smc.unige.ch/,,2
2020-05-31,00:00,GE,36602,5008,2,0,0,,301,https://infocovid.smc.unige.ch/,,2
2020-06-01,00:00,GE,36741,5009,2,0,0,,301,https://infocovid.smc.unige.ch/,,2
2020-06-02,00:00,GE,36769,5012,7,1,0,807,301,https://infocovid.smc.unige.ch/,,2
2020-06-03,00:00,GE,37233,5014,6,1,1,811,301,https://infocovid.smc.unige.ch/,,2
2020-06-04,00:00,GE,,5016,9,1,1,817,301,https://infocovid.smc.unige.ch/,,2
2020-06-05,00:00,GE,,5018,7,1,1,821,301,https://infocovid.smc.unige.ch/,,1
2020-06-06,00:00,GE,,5022,0,0,,,301,https://infocovid.smc.unige.ch/,,0
2020-06-07,00:00,GE,,5022,0,0,,,301,https://infocovid.smc.unige.ch/,,0
2020-06-08,00:00,GE,,5023,8,1,1,,301,https://infocovid.smc.unige.ch/,,1
2020-06-09,00:00,GE,,5023,10,1,1,826,301,https://infocovid.smc.unige.ch/,,2
2020-06-10,00:00,GE,,5025,10,1,1,831,302,https://infocovid.smc.unige.ch/,,1
2020-06-11,00:00,GE,,5025,5,1,1,835,302,https://infocovid.smc.unige.ch/,,1
2020-06-12,00:00,GE,,5029,7,1,1,836,302,https://infocovid.smc.unige.ch/,,2
2020-06-13,00:00,GE,,5029,7,1,,,302,https://infocovid.smc.unige.ch/,,2
2020-06-14,00:00,GE,,5029,7,1,,,302,https://infocovid.smc.unige.ch/,,2
2020-06-15,00:00,GE,,5031,4,0,0,844,302,https://infocovid.smc.unige.ch/,,1
2020-06-16,00:00,GE,,5031,4,0,0,847,302,https://infocovid.smc.unige.ch/,,1
2020-06-17,00:00,GE,,5032,4,0,0,848,302,https://infocovid.smc.unige.ch/,,1
2020-06-18,00:00,GE,,5032,2,0,0,851,302,https://infocovid.smc.unige.ch/,,0
2020-06-19,00:00,GE,,5036,0,0,0,870,302,https://infocovid.smc.unige.ch/,,0
2020-06-20,00:00,GE,,5040,0,0,,,302,https://infocovid.smc.unige.ch/,,0
2020-06-21,00:00,GE,,5040,0,0,,,302,https://infocovid.smc.unige.ch/,,0
2020-06-22,00:00,GE,,5040,5,1,1,877,302,https://infocovid.smc.unige.ch/,,1
2020-06-23,00:00,GE,,5043,6,2,2,877,302,https://infocovid.smc.unige.ch/,,1
2020-06-24,00:00,GE,,5044,2,0,0,878,302,https://infocovid.smc.unige.ch/,,1
2020-06-25,00:00,GE,,5046,4,2,2,885,302,https://infocovid.smc.unige.ch/,,1
2020-06-26,00:00,GE,,5058,3,1,1,886,302,https://infocovid.smc.unige.ch/,,1
2020-06-27,00:00,GE,,5058,2,1,,,302,https://infocovid.smc.unige.ch/,,1
2020-06-28,00:00,GE,,5059,2,1,,,302,https://infocovid.smc.unige.ch/,,1
2020-06-29,00:00,GE,,5065,5,1,1,886,302,https://infocovid.smc.unige.ch/,,1
2020-06-30,00:00,GE,,5069,4,1,1,890,302,https://infocovid.smc.unige.ch/,,1
2020-07-01,00:00,GE,,5070,4,1,1,893,302,https://infocovid.smc.unige.ch/,,1
2020-07-02,00:00,GE,,5074,3,1,1,895,302,https://infocovid.smc.unige.ch/,,0
2020-07-03,00:00,GE,,5076,2,1,,895,302,https://infocovid.smc.unige.ch/,,0
2020-07-04,00:00,GE,,5079,2,1,,,302,https://infocovid.smc.unige.ch/,,0
2020-07-05,00:00,GE,,5081,2,1,,,302,https://infocovid.smc.unige.ch/,,0
2020-07-06,00:00,GE,,5088,6,1,,896,302,https://infocovid.smc.unige.ch/,,0
2020-07-07,00:00,GE,,5093,9,2,,896,302,https://infocovid.smc.unige.ch/,,0
2020-07-08,00:00,GE,,5097,3,2,,898,302,https://infocovid.smc.unige.ch/,,0
